"source_city","source_country","source_lat","source_lon","target_city","target_country","target_lat","target_lon","target_region"
"Paris","France",48.9693984985352,2.44139003753662,"Berlin","Germany",52.380001068115,13.522500038147,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
"Moscow","Russia",55.972599,37.4146,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
"Moscow","Russia",55.972599,37.4146,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Abuja","Nigeria",9.00679016113281,7.26316976547241,"W. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Aberdeen","United Kingdom",57.2019004821777,-2.19777989387512,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Accra","Ghana",5.60518980026245,-0.166786000132561,"W. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Addis Ababa","Ethiopia",8.97789001465,38.7993011475,"E. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Malaga","Spain",36.6749000549316,-4.49911022186279,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Alma-ata","Kazakhstan",43.3521003723145,77.0404968261719,"C. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Algier","Algeria",36.6910018920898,3.21540999412537,"N. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Amman","Jordan",31.7226009369,35.9931983948,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Stockholm","Sweden",59.4144743644,17.8821372986,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Athens","Greece",37.9364013672,23.9444999695,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Abu Dhabi","United Arab Emirates",24.4330005645752,54.6511001586914,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Barcelona","Spain",41.297100067139,2.0784599781036,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Belgrade","Serbia",44.8184013367,20.3090991974,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Beirut","Lebanon",33.8208999633789,35.4883995056152,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Bergen","Norway",60.29339981,5.218140125,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Birmingham","United Kingdom",52.4538993835,-1.74802994728,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Bastia","France",42.5527000427246,9.48373031616211,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Bilbao","Spain",43.3011016845703,-2.91060996055603,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Bangkok","Thailand",13.9125995636,100.607002258,"S.E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Billund","Denmark",55.7402992249,9.15178012848,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Bologna","Italy",44.5354,11.2887,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Bangalore","India",13.1979,77.706299,"S. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Bogota","Colombia",4.70159,-74.1469,"S. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Mumbai","India",19.0886993408,72.8678970337,"S. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Boston","United States",42.36429977,-71.00520325,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Bremen","Germany",53.0475006104,8.78666973114,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Brussels","Belgium",50.9014015198,4.48443984985,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Mulhouse","France",47.59,7.5291667,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Budapest","Hungary",47.4369010925,19.2555999756,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Cairo","Egypt",30.1219005584717,31.4055995941162,"N. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Caracas","Venezuela",10.2861108779907,-66.8161087036133,"S. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Casablanca","Morocco",33.3675003051758,-7.58997011184692,"N. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Copenhagen","Denmark",55.617900848389,12.656000137329,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Chengdu","China",30.5785007476807,103.946998596191,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Dubrovnik","Croatia",42.5614013671875,18.2681999206543,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Delhi","India",28.5844993591309,77.2058029174805,"S. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Denver","United States",39.861698150635,-104.672996521,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Moscow","Russia",55.972599,37.4146,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Dammam","Saudi Arabia",26.4712009429932,49.7979011535645,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Dresden","Germany",51.1328010559082,13.7672004699707,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Duesseldorf","Germany",51.2895011901855,6.76677989959717,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Erbil","Iraq",36.2375984191895,43.9631996154785,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Edinburgh","United Kingdom",55.9500007629395,-3.37249994277954,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Buenos Aires","Argentina",-34.5592,-58.4156,"S. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Faro","Portugal",37.0144004822,-7.96590995789,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Rome","Italy",41.7994,12.5949,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Friedrichshafen","Germany",47.6712989807,9.51148986816,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Florence","Italy",43.810001,11.2051,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Munster","Germany",52.134601593,7.68483018875,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Gdansk","Poland",54.3776016235352,18.4661998748779,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Rio De Janeiro","Brazil",-22.875099,-43.384701,"S. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Nizhniy Novgorod","Russia",56.230098724365,43.784000396729,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Gothenborg","Sweden",57.662799835205,12.279800415039,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"S. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Graz","Austria",46.9911003112793,15.4395999908447,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Westerland","Germany",54.9132003784,8.34047031403,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Baku","Azerbaijan",40.4674987792969,50.0466995239258,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Hannover","Germany",52.461101532,9.68507957458,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Hamburg","Germany",53.630401611328,9.9882297515869,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Helsinki","Finland",60.2546005249023,25.0428009033203,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Heraklion","Greece",35.3396987915,25.1802997589,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Hong Kong","Hong Kong",22.3089008331,113.915000916,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Tokyo","Japan",35.7647018433,140.386001587,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Washington","United States",38.8521,-77.037697,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Ibiza","Spain",38.8728981018,1.37311995029,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Seoul","South Korea",37.5583000183,126.791000366,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Tehran","Iran",35.4160995483398,51.1521987915039,"S. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Innsbruck","Austria",47.260201,11.344,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Istanbul","Turkey",40.9768981934,28.8145999908,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Jeddah","Saudi Arabia",21.3481006622314,39.1730003356934,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"New York","United States",40.77719879,-73.87259674,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Johannesburg","South Africa",-25.9862995148,28.1401004791,"S. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Kiev","Ukraine",50.3450012207031,30.8946990966797,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Osaka","Japan",34.7854995727539,135.438003540039,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Krakow","Poland",50.0777015686035,19.7847995758057,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Katowice","Poland",50.2380981445312,19.034200668335,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Samara","Russia",53.504901885986,50.16429901123,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Kuala Lumpur","Malaysia",2.745579957962,101.70999908447,"S.E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Kuwait","Kuwait",29.2266006469727,47.9688987731934,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Luanda","Angola",-8.85836982727,13.2312002182,"Mid. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Larnaca","Cyprus",34.8750991821289,33.6249008178711,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"St. Petersburg","Russia",59.8003005981445,30.2625007629395,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Leipzig","Germany",51.4238889,12.2363889,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Milan","Italy",45.445099,9.27674,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Lisbon","Portugal",38.7812995911,-9.13591957092,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Ljubljana","Slovenia",46.223701,14.4576,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Linz","Austria",48.2332,14.1875,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Lagos","Nigeria",6.57737016677856,3.32116007804871,"W. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Lyon","France",45.7255556,5.0811111,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Madras","India",12.9900054931641,80.1692962646484,"S. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Madrid","Spain",40.2941017150879,-3.72382998466492,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Mexico City","Mexico",19.4363,-99.072098,"C. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Malta","Malta",35.857498,14.4775,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Montpellier","France",43.5761985778809,3.96301007270813,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Marseille","France",43.439271922,5.22142410278,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Minsk 2","Belarus",53.882499694824,28.030700683594,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Milano","Italy",45.542198,9.20333,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Naples","Italy",40.886002,14.2908,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Nice","France",43.6584014893,7.21586990356,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Nagoya","Japan",34.8583984375,136.804992675781,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Nanjing","China",31.742000579834,118.861999511719,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Nuernberg","Germany",49.498699,11.0780556,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Olbia","Italy",40.898701,9.51763,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Porto","Portugal",41.2481002808,-8.68138980865,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Oslo","Norway",60.193901062012,11.100399971008,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Bucharest","Romania",44.5032005310059,26.1021003723145,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Beijing","China",40.0801010131836,116.584999084473,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Philadelphia","United States",40.08190155,-75.01059723,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Palma de Mallorca","Spain",39.551700592,2.73881006241,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Palermo","Italy",38.175999,13.091,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Pune","India",18.5820999145508,73.9197006225586,"S. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Poznan","Poland",52.4210014343,16.8262996674,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Prague","Czech Republic",50.1008,14.26,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Pristina","Serbia",42.5728,21.035801,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Pula","Croatia",44.8935012817383,13.9222002029419,"S. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Shanghai","China",31.1979007720947,121.335998535156,"E. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Riga","Latvia",56.9235992431641,23.9710998535156,"N. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Riyadh","Saudi Arabia",24.9575996398926,46.6987991333008,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Rzeszow","Poland",50.1100006104,22.0189990997,"E. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Seattle","United States",47.4490013122559,-122.30899810791,"N. America"
